trans_date,open_price,last_updated_price,ltp,low_price,high_price,prev_closing,security_name,fiftyTwoWeekLow,total_sell_qty,fiftyTwoWeekHigh,total_traded_qty,total_traded_value,ltp_datetime,total_buy_qty,total_trades,symbol,security_id,avg_traded_price
2020-09-22,741.0,732.0,734.0,725.0,741.0,741.0,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,433.64,1600154,813.0,5813,4268098.0,2020-09-22T14:59:37.445784,7701974,173,ACLBSL,2790,734.23
2020-09-22,440.0,434.0,434.0,431.0,440.0,436.0,Agriculture Development Bank Limited,313.0,39876104,475.0,93124,40512495.0,2020-09-22T14:59:39.407448,51695319,309,ADBL,397,435.04
2020-09-22,171.0,164.0,164.0,163.0,174.0,171.0,Arun Valley Hydropower Development Co. Ltd.,88.0,26807720,186.0,154980,26182954.0,2020-09-22T14:59:44.558364,33921665,356,AHPC,360,168.94
2020-09-22,520.0,513.0,514.0,513.0,520.0,520.0,Ajod Insurance Limited,291.0,6163824,580.0,25916,13400306.0,2020-09-22T14:59:22.887837,26729813,1095,AIL,2893,517.07
2020-09-22,87.0,81.0,81.0,80.0,87.0,88.0,Ankhu Khola Jalvidhyut Company Ltd,46.4,1630165,99.0,8280,669590.0,2020-09-22T14:59:16.461046,7281814,154,AKJCL,2788,80.87
2020-09-22,196.0,190.0,190.0,187.0,198.0,195.0,Arun Kabeli Power Ltd.,100.0,41044822,211.0,135947,26116883.0,2020-09-22T14:59:33.335225,58522686,350,AKPL,2757,192.11
2020-09-22,854.0,865.0,868.0,847.0,865.0,870.0,Asha Laghubitta Bittiya Sanstha Ltd,373.0,4076874,995.0,2594,2211877.0,2020-09-22T14:59:39.04778,7592514,110,ALBSL,2807,852.69
2020-09-22,752.0,737.0,737.0,731.0,754.0,738.0,Asian Life Insurance Co. Limited,304.0,22177474,788.0,28351,20892370.0,2020-09-22T14:58:13.274959,26599353,165,ALICL,385,736.92
2020-09-22,152.0,155.0,156.0,152.0,162.0,159.0,Api Power Company Ltd.,100.0,48926813,175.0,121860,19261354.0,2020-09-22T14:59:45.401829,51206378,371,API,697,158.06
2020-09-22,129.0,135.0,135.0,129.0,139.0,129.0,Barun Hydropower Co. Ltd.,76.0,3835067,149.0,93468,12427547.0,2020-09-22T14:59:45.962686,4523693,282,BARUN,686,132.96
2020-09-22,1690.0,1666.0,1666.0,1666.0,1700.0,1710.0,Bishal Bazar Company Limited,1366.0,445182,2289.0,495,833660.0,2020-09-22T14:46:13.995342,427372,9,BBC,156,1684.16
2020-09-22,116.0,118.0,118.0,116.0,127.0,122.0,Best Finance Company Ltd.,81.0,6797073,132.0,21299,2551387.0,2020-09-22T14:59:37.619789,7693088,103,BFC,227,119.79
2020-09-22,6605.0,6557.0,6557.0,6556.0,6605.0,6600.0,Bottlers Nepal (Terai) Limited,5847.0,127589,9274.0,110,721740.0,2020-09-22T14:57:43.166245,125289,5,BNT,213,6561.27
2020-09-22,275.0,257.0,257.0,253.0,275.0,267.0,Bank of Kathmandu Ltd.,186.0,40883184,296.0,128552,33347408.0,2020-09-22T14:59:23.158384,43893330,420,BOKL,138,259.41
2020-09-22,408.0,397.0,397.0,396.0,408.0,405.0,Butwal Power Company Limited,284.0,18723199,430.0,40532,16273374.0,2020-09-22T14:59:44.515079,23955646,252,BPCL,153,401.49
2020-09-22,1130.0,1118.0,1118.0,1110.0,1130.0,1130.0,Chhimek Laghubitta Bikas Bank Limited,751.0,17146993,1343.0,42111,47026087.0,2020-09-22T14:57:31.900136,17555461,155,CBBL,164,1116.72
2020-09-22,160.0,156.0,156.0,155.0,162.0,159.0,Civil Bank Ltd,125.0,97300418,167.0,201798,31924367.0,2020-09-22T14:59:45.31608,133358306,452,CBL,532,158.2
2020-09-22,188.0,180.0,180.0,179.0,188.0,188.0,Century Commercial Bank Ltd.,136.0,50472669,210.0,102321,18656118.0,2020-09-22T14:59:40.229533,70427147,324,CCBL,605,182.33
2020-09-22,141.0,137.0,137.0,137.0,146.0,143.0,Central Finance Co. Ltd.,105.0,6551851,163.0,9077,1284278.0,2020-09-22T14:59:47.856862,8675800,63,CFCL,245,141.49
2020-09-22,508.0,500.0,502.0,497.0,518.0,515.0,Chilime Hydropower Company Limited,330.0,18384471,535.0,43594,21962217.0,2020-09-22T14:59:47.308541,25770788,261,CHCL,154,503.79
2020-09-22,127.0,119.0,119.0,117.0,127.0,125.0,Chhyangdi Hydropower Ltd.,77.0,1118223,145.0,10105,1218257.0,2020-09-22T14:46:38.877161,2479267,79,CHL,2766,120.56
2020-09-22,3475.0,3420.0,3420.0,3399.0,3475.0,3435.0,Citizen Investment Trust,1678.0,9622028,3700.0,12402,42384239.0,2020-09-22T14:58:51.844855,11854860,268,CIT,210,3417.53
2020-09-22,711.0,715.0,715.0,704.0,720.0,715.0,Civil Laghubitta Bittiya Sanstha Ltd.,438.0,1970049,1549.0,1189,844436.0,2020-09-22T14:57:15.22529,2195013,28,CLBSL,693,710.21
2020-09-22,11.77,11.18,11.18,11.16,11.77,11.21,Citizens Mutual Fund -1,8.47,25876730,11.77,188105,2109520.5,2020-09-22T14:37:38.872535,76690838,43,CMF1,2780,11.21
2020-09-22,143.0,140.0,140.0,139.0,143.0,141.0,Corporate Development Bank Limited,102.0,1773067,157.0,14267,2010818.0,2020-09-22T14:52:22.7282,1962974,39,CORBL,450,140.94
2020-09-22,207.0,204.0,204.0,201.0,209.0,209.0,Citizen Bank International Limited,164.0,39422579,240.0,90800,18537606.0,2020-09-22T14:58:59.679674,52248852,338,CZBIL,348,204.16
2020-09-22,885.0,869.0,869.0,869.0,885.0,885.0,Deprosc Laghubitta Bittiya Sanstha Limited,710.0,12309626,1100.0,21321,18658165.0,2020-09-22T14:59:00.421576,14210973,122,DDBL,166,875.11
2020-09-22,81.0,76.0,76.0,75.0,81.0,82.0,Dibyashwori Hydropower Ltd.,45.5,2768630,86.0,10055,782966.0,2020-09-22T14:54:41.532489,3425703,95,DHPL,2754,77.87
2020-09-22,745.0,733.0,733.0,731.0,745.0,741.0,Everest Bank Limited,517.0,22327606,932.0,22895,16809651.0,2020-09-22T14:59:46.452352,27603298,197,EBL,137,734.21
2020-09-22,313.0,305.0,305.0,304.0,313.0,310.0,Excel Development Bank Ltd.,257.0,4065225,442.0,8857,2705892.0,2020-09-22T14:47:55.621649,4325804,38,EDBL,274,305.51
2020-09-22,552.0,534.0,536.0,530.0,552.0,545.0,Everest Insurance Co. Ltd.,204.0,18739041,612.0,44098,23663237.0,2020-09-22T14:59:34.704957,19897645,311,EIC,181,536.61
2020-09-22,590.0,580.0,580.0,574.0,597.0,594.0,First Micro Finance Development Bank Ltd.,298.0,21126346,704.0,40973,23909377.0,2020-09-22T14:59:38.903204,23176263,212,FMDBL,490,583.54
2020-09-22,1560.0,1580.0,1580.0,1560.0,1580.0,1570.0,Forward Community Microfinance Bittiya Sanstha Ltd.,1055.0,3211262,2000.0,3158,4968743.0,2020-09-22T14:53:43.024507,4376440,39,FOWAD,2758,1573.38
2020-09-22,263.0,245.0,245.0,245.0,263.0,251.0,Garima Bikas Bank Limited,183.0,25341333,298.0,35551,8779330.0,2020-09-22T14:59:42.134387,30735620,191,GBBL,417,246.95
2020-09-22,274.0,269.0,269.0,268.0,275.0,274.0,Global IME Bank Limited,211.0,136731879,331.0,116532,31548906.0,2020-09-22T14:59:26.128269,100463658,559,GBIME,341,270.73
2020-09-22,150.0,150.0,150.0,150.0,150.0,150.0,Global IME Bank Ltd. Promoter Share,148.0,4885498,173.0,60998,9149700.0,2020-09-22T11:27:35.191047,4707704,1,GBIMEP,511,150.0
2020-09-22,530.0,537.0,537.0,530.0,539.0,539.0,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,282.0,22467729,663.0,21916,11694214.0,2020-09-22T14:59:38.044593,29552749,169,GBLBS,583,533.59
2020-09-22,183.0,176.0,176.0,173.0,185.0,183.0,Goodwill Finance Co. Ltd.,124.0,5841533,196.0,15973,2888185.0,2020-09-22T14:59:15.369831,8406526,66,GFCL,232,180.82
2020-09-22,810.0,820.0,820.0,795.0,820.0,810.0,Ghodighoda Laghubitta Bittiya Sanstha Ltd.,256.0,601363,1019.0,720,579400.0,2020-09-22T14:57:49.394829,2380402,25,GGBSL,2852,804.72
2020-09-22,91.0,86.0,86.0,86.0,95.0,95.0,Ghalemdi Hydro Limited,49.0,593977,105.0,5026,463762.0,2020-09-22T14:59:06.100842,2268908,112,GHL,2806,92.27
2020-09-22,1200.0,1209.0,1209.0,1195.0,1209.0,1211.0,Global IME Laghubitta Bittiya Sanstha Ltd.,689.0,2676136,1690.0,1228,1472609.0,2020-09-22T14:58:16.713806,3676963,23,GILB,705,1199.19
2020-09-22,9.27,9.27,9.27,9.27,9.32,9.25,Global IME Samunnat Scheme-1,6.5,19649673,9.5,55038,510821.26,2020-09-22T14:59:37.475467,21907844,23,GIMES1,1740,9.28
2020-09-22,766.0,764.0,764.0,761.0,772.0,772.0,Gurans Laghubitta Bittiya Sanstha Limited,371.0,1254565,1029.0,1080,829730.0,2020-09-22T14:53:32.821197,2520957,28,GLBSL,2826,768.27
2020-09-22,636.0,629.0,629.0,624.0,638.0,640.0,Gurans Life Insurance Company Ltd.,340.0,15707719,1077.0,19241,12128118.0,2020-09-22T14:59:29.212117,18831242,180,GLICL,447,630.33
2020-09-22,809.0,825.0,825.0,809.0,831.0,824.0,Ganapati Microfinance Bittiya Sanstha Limited,441.0,1842659,1070.0,2093,1712744.0,2020-09-22T14:59:25.703165,3915475,71,GMFBS,2815,818.32
2020-09-22,160.0,154.0,154.0,153.0,160.0,159.0,Guheshowori Merchant Bank & Finance Co. Ltd.,110.0,6021947,168.0,24648,3811523.0,2020-09-22T14:58:57.347111,4702476,72,GMFIL,263,154.64
2020-09-22,125.0,121.0,121.0,120.0,125.0,127.0,Green Development Bank Ltd.,98.0,4184331,146.0,6985,849705.0,2020-09-22T14:57:48.955174,6062472,61,GRDBL,2744,121.65
2020-09-22,140.0,140.0,140.0,134.0,140.0,142.0,Gurkhas Finance Ltd.,104.0,7977600,153.0,13458,1852236.0,2020-09-22T14:58:21.298332,9959726,47,GUFL,204,137.63
2020-09-22,601.0,568.0,568.0,565.0,601.0,573.0,Himalayan Bank Limited,452.0,9771638,735.0,7034,3993576.0,2020-09-22T14:54:39.284259,11747260,72,HBL,134,567.75
2020-09-22,101.0,94.0,94.0,93.0,101.0,97.0,Himal Dolakha Hydropower Company Limited,81.0,9257055,130.0,38150,3635365.0,2020-09-22T14:59:35.346259,4303036,214,HDHPC,2880,95.29
2020-09-22,1829.0,1800.0,1800.0,1780.0,1842.0,1824.0,Himalayan Distillery Limited,1123.0,28869590,1989.0,32376,58487960.0,2020-09-22T14:58:53.017309,19241031,274,HDL,235,1806.52
2020-09-22,515.0,509.0,509.0,503.0,520.0,517.0,Himalayan General Insurance Co. Ltd,232.0,13977275,550.0,44502,22697605.0,2020-09-22T14:59:24.521677,17078388,220,HGI,179,510.04
2020-09-22,168.0,158.0,158.0,156.0,168.0,160.0,Hydorelectricity Investment and Development Company Ltd,116.0,28778677,183.0,87048,13901650.0,2020-09-22T14:59:45.776332,45592411,382,HIDCL,2742,159.7
2020-09-22,188.0,185.0,185.0,185.0,193.0,191.0,Himalayan Power Partner Ltd.,120.0,2422679,204.0,11983,2234993.0,2020-09-22T14:59:21.516851,7673473,216,HPPL,2767,186.51
2020-09-22,123.0,120.0,121.0,115.0,123.0,121.0,Himalaya Urja Bikas Company Limited,85.0,2197490,141.0,9270,1107290.0,2020-09-22T14:59:36.675309,7202851,166,HURJA,2824,119.45
2020-09-22,194.0,185.0,185.0,185.0,195.0,192.0,ICFC Finance Limited,145.0,6606490,224.0,17636,3356775.0,2020-09-22T14:56:03.546253,9193768,79,ICFC,273,190.34
2020-09-22,562.0,549.0,549.0,541.0,565.0,565.0,IME General Insurance Ltd.,253.0,6463314,606.0,21227,11746169.0,2020-09-22T14:59:25.749881,6832919,110,IGI,186,553.36
2020-09-22,316.0,316.0,316.0,316.0,316.0,316.0,IME General Insurance  Ltd. Promoter Share,248.0,605400,316.0,20000,6320000.0,2020-09-22T12:27:27.145049,444520,1,IGIPO,635,316.0
2020-09-22,819.0,830.0,825.0,819.0,845.0,830.0,Infinity Laghubitta Bittiya Sanstha Limited,407.0,3383550,1000.0,3403,2825962.0,2020-09-22T14:58:38.981317,7112496,95,ILBS,2832,830.43
2020-09-22,181.0,175.0,175.0,174.0,181.0,180.0,Jyoti Bikas Bank Limited,148.0,25141403,222.0,58117,10270074.0,2020-09-22T14:59:19.969377,33081420,196,JBBL,418,176.71
2020-09-22,190.0,184.0,184.0,184.0,193.0,188.0,Janaki Finance Ltd.,153.0,4207096,204.0,28564,5386317.0,2020-09-22T14:59:46.311749,4707779,116,JFL,250,188.57
2020-09-22,105.0,97.0,96.0,94.0,105.0,100.0,Joshi Hydropower Development Company Ltd,45.28,1724981,115.0,3430,329050.0,2020-09-22T14:59:31.038045,3952834,126,JOSHI,2789,95.93
2020-09-22,1366.0,1357.0,1357.0,1357.0,1370.0,1366.0,Janautthan Samudayic Laghubitta Bikas Bank Ltd.,955.0,1876326,2050.0,879,1199517.0,2020-09-22T14:51:28.225978,2154901,23,JSLBB,695,1364.64
2020-09-22,200.0,203.0,203.0,200.0,208.0,208.0,Kumari Bank Limited,153.0,73802884,240.0,220763,45102208.0,2020-09-22T14:59:11.033067,80723023,523,KBL,142,204.3
2020-09-22,1030.0,1030.0,1030.0,1030.0,1030.0,1050.0,10.25% KBL Debenture 2086,344.0,3165,1050.0,125,128750.0,2020-09-22T14:17:50.133146,2850,4,KBLD86,2885,1030.0
2020-09-22,88.0,80.0,80.0,79.0,88.0,87.0,Khanikhola Hydropower Co. Ltd.,44.0,650948,93.0,5134,415468.0,2020-09-22T14:58:11.905294,2943753,82,KKHC,2751,80.92
2020-09-22,750.0,750.0,750.0,750.0,760.0,757.0,Kalika Microcredit Development Bank Ltd.,666.0,2135084,1188.0,2036,1532029.0,2020-09-22T14:58:20.39923,5633317,97,KMCDB,593,752.47
2020-09-22,145.0,141.0,141.0,137.0,149.0,147.0,Kalika power Company Ltd,74.0,3019962,165.0,12375,1739038.0,2020-09-22T14:59:28.1224,10580248,292,KPCL,2787,140.53
2020-09-22,114.0,111.0,111.0,108.0,114.0,114.0,Karnali Development Bank Limited,95.0,5358827,130.0,6334,698745.0,2020-09-22T14:57:16.27386,6949543,40,KRBL,428,110.32
2020-09-22,150.0,150.0,150.0,148.0,153.0,151.0,Kamana Sewa Bikas Bank Limited,131.0,18700494,198.0,22321,3359863.0,2020-09-22T14:59:19.337733,24182563,98,KSBBL,459,150.52
2020-09-22,191.0,187.0,187.0,186.0,192.0,192.0,Lumbini Bikas Bank Ltd.,166.0,29822645,227.0,24340,4581518.0,2020-09-22T14:58:34.122417,33211260,107,LBBL,358,188.23
2020-09-22,251.0,244.0,244.0,243.0,252.0,250.0,Laxmi Bank Limited,184.0,31298981,270.0,64948,16035149.0,2020-09-22T14:59:20.581689,37589696,175,LBL,141,246.89
2020-09-22,239.0,219.0,219.0,219.0,239.0,243.0,Liberty Energy Company Limited,219.0,583701,330.0,20625,4517715.0,2020-09-22T14:58:24.422654,5954861,1008,LEC,2903,219.04
2020-09-22,8.55,8.65,8.65,8.55,8.65,8.7,Laxmi Equity Fund,6.58,11256198,9.37,20500,176150.0,2020-09-22T14:42:21.749385,31309735,10,LEMF,2765,8.59
2020-09-22,550.0,544.0,544.0,539.0,552.0,550.0,Lumbini General Insurance Co. Ltd.,290.0,14526242,604.0,39202,21394141.0,2020-09-22T14:59:30.000372,20158893,170,LGIL,190,545.74
2020-09-22,1500.0,1490.0,1490.0,1471.0,1500.0,1500.0,Life Insurance Co. Nepal,892.0,7357641,1755.0,12738,18898796.0,2020-09-22T14:58:56.601712,7950853,116,LICN,188,1483.65
2020-09-22,1140.0,1124.0,1124.0,1119.0,1140.0,1140.0,Laxmi Laghubitta Bittiya Sanstha Ltd.,563.0,2337136,1375.0,2383,2683887.0,2020-09-22T14:58:56.309098,3114489,31,LLBS,618,1126.26
2020-09-22,9.0,9.13,9.13,8.85,9.13,8.94,Laxmi Unnati Kosh,8.48,380930,10.0,12950,117199.0,2020-09-22T14:52:13.719061,2435789,39,LUK,2902,9.05
2020-09-22,238.0,234.0,234.0,232.0,239.0,238.0,Machhapuchhre Bank Limited,199.0,70617161,295.0,80788,19025200.0,2020-09-22T14:59:39.784543,55312885,282,MBL,140,235.5
2020-09-22,374.0,370.0,370.0,366.0,375.0,377.0,Miteri Development Bank Limited,235.0,4525678,475.0,8964,3315315.0,2020-09-22T14:58:58.319965,5927459,54,MDB,371,369.85
2020-09-22,217.0,224.0,224.0,217.0,232.0,228.0,Mega  Bank Nepal Ltd.,177.0,77005541,279.0,115310,26133690.0,2020-09-22T14:58:29.253645,158880578,347,MEGA,562,226.64
2020-09-22,795.0,767.0,767.0,765.0,800.0,785.0,Mero Microfinance Bittiya Sanstha Ltd.,402.0,8137452,834.0,45908,35492811.0,2020-09-22T14:59:21.00458,10264726,292,MERO,1741,773.13
2020-09-22,310.0,308.0,308.0,305.0,312.0,314.0,Manjushree Finance Ltd.,120.0,18259661,354.0,30781,9491194.0,2020-09-22T14:59:06.325282,24915357,95,MFIL,516,308.35
2020-09-22,103.0,103.0,103.0,101.0,105.0,105.0,Mountain Hydro Nepal Limited,74.0,1442267,126.0,6870,710650.0,2020-09-22T14:58:10.600225,4063626,108,MHNL,2811,103.44
2020-09-22,771.0,760.0,760.0,760.0,773.0,770.0,Mithila LaghuBitta Bittiya Sanstha Limited,415.0,1365888,944.0,1851,1419755.0,2020-09-22T14:54:53.117963,1594094,31,MLBBL,601,767.02
2020-09-22,203.0,200.0,200.0,200.0,207.0,204.0,Mahalaxmi Bikas Bank Ltd.,167.0,17312144,255.0,31745,6421024.0,2020-09-22T14:59:40.161986,20396549,100,MLBL,401,202.27
2020-09-22,925.0,921.0,921.0,910.0,927.0,939.0,Mirmire Microfinance Development Bank Ltd.,620.0,748243,1056.0,2085,1923695.0,2020-09-22T14:58:39.301432,1928948,32,MMFDB,682,922.64
2020-09-22,351.0,328.0,328.0,327.0,351.0,335.0,Muktinath Bikas Bank Ltd.,268.0,29070813,409.0,36102,11976864.0,2020-09-22T14:59:16.867792,26280838,210,MNBBL,474,331.75
2020-09-22,128.0,122.0,124.0,117.0,128.0,130.0,Multipurpose Finance Company  Limited,97.0,3009860,162.0,8792,1082016.0,2020-09-22T14:59:44.000959,3495187,30,MPFL,471,123.07
2020-09-22,700.0,704.0,704.0,688.0,710.0,710.0,Mahila Sahayatra Microfinance Bittiya Sanstha Ltd.,437.0,1162133,988.0,2051,1427394.0,2020-09-22T14:59:12.112139,1836355,35,MSMBS,691,695.95
2020-09-22,888.0,872.0,871.0,870.0,890.0,883.0,Nabil Bank Limited,594.0,33219766,1000.0,51572,45326423.0,2020-09-22T14:59:28.379767,26557520,384,NABIL,131,878.9
2020-09-22,710.0,750.0,750.0,710.0,782.0,746.0,Nadep Laghubittiya bittya Sanstha Ltd.,377.0,6075227,857.0,10540,7919316.0,2020-09-22T14:59:20.634895,9007030,181,NADEP,2784,751.36
2020-09-22,222.0,206.0,206.0,204.0,222.0,212.0,Nepal Bangladesh Bank Limited,169.0,46037023,270.0,113173,23521061.0,2020-09-22T14:59:28.314356,51650100,323,NBB,136,207.83
2020-09-22,8.85,8.81,8.81,8.7,8.9,8.85,NABIL BALANCED FUND-2,8.05,9537980,10.39,14000,123759.0,2020-09-22T14:31:54.064291,24300734,17,NBF2,2835,8.84
2020-09-22,338.0,326.0,326.0,322.0,338.0,333.0,Nepal Bank Limited,214.0,233492413,339.0,583004,191111186.0,2020-09-22T14:59:39.089848,236188534,1462,NBL,517,327.8
2020-09-22,211.0,208.0,208.0,206.0,215.0,215.0,Nepal Credit And Commercial Bank Limited,163.0,94899078,242.0,147213,31225377.0,2020-09-22T14:58:50.713655,118771546,282,NCCB,144,212.11
2020-09-22,8.9,8.69,8.69,8.62,8.9,8.9,Nabil Equity Fund,7.15,41608817,9.88,26627,233189.63,2020-09-22T14:31:08.72606,57702108,13,NEF,2753,8.76
2020-09-22,200.0,197.0,197.0,196.0,202.0,199.0,Nepal Finance Ltd.,119.0,2209577,214.0,5617,1114350.0,2020-09-22T14:58:29.539504,1478790,28,NFS,194,198.39
