total_traded_qty,avg_traded_price,security_name,security_id,trans_date,high_price,total_trades,fiftyTwoWeekHigh,ltp,symbol,total_traded_value,ltp_datetime,fiftyTwoWeekLow,total_buy_qty,prev_closing,low_price,open_price,total_sell_qty,last_updated_price
53871,467.06,Agriculture Development Bank Limited,397,2020-11-03,480.0,243,483.0,467.0,ADBL,25160965.0,2020-11-03T14:58:36.899599,313.0,63744391,469.0,465.0,480.0,47006513,467.0
185490,249.78,Arun Valley Hydropower Development Co. Ltd.,360,2020-11-03,257.0,412,282.0,251.0,AHPC,46332014.0,2020-11-03T14:59:58.592572,88.0,104965066,257.0,245.0,257.0,61459540,251.0
12989,512.78,Ajod Insurance Limited,2893,2020-11-03,515.0,452,580.0,512.0,AIL,6660511.0,2020-11-03T14:59:54.76432,291.0,31044973,511.0,505.0,505.0,7872986,512.0
5830,117.1,Ankhu Khola Jalvidhyut Company Ltd,2788,2020-11-03,119.0,185,144.0,116.0,AKJCL,682690.0,2020-11-03T14:59:31.254507,46.4,12281788,118.0,116.0,116.0,3139707,116.0
168191,260.45,Arun Kabeli Power Ltd.,2757,2020-11-03,267.0,300,277.0,263.0,AKPL,43804516.0,2020-11-03T14:59:59.001918,100.0,104557699,255.0,255.0,255.0,74055712,263.0
11326,867.82,Asha Laghubitta Bittiya Sanstha Ltd,2807,2020-11-03,895.0,126,995.0,863.0,ALBSL,9828906.0,2020-11-03T14:59:49.142082,376.0,8257399,870.0,854.0,886.0,4633341,863.0
14135,738.65,Asian Life Insurance Co. Limited,385,2020-11-03,742.0,74,788.0,738.0,ALICL,10440861.0,2020-11-03T14:59:53.36246,305.0,28807685,740.0,736.0,736.0,23982672,738.0
203018,237.11,Api Power Company Ltd.,697,2020-11-03,240.0,394,249.0,237.0,API,48137970.0,2020-11-03T14:59:44.895416,100.0,96665626,238.0,235.0,240.0,82058236,237.0
13742,194.94,Barun Hydropower Co. Ltd.,686,2020-11-03,200.0,52,217.0,196.0,BARUN,2678922.0,2020-11-03T14:50:59.664093,76.0,11805718,194.0,193.0,197.0,9275245,196.0
2446,2338.3,Bishal Bazar Company Limited,156,2020-11-03,2341.0,75,2341.0,2341.0,BBC,5719486.0,2020-11-03T13:35:51.443251,1366.0,535100,2129.0,2235.0,2235.0,478673,2341.0
12547,144.32,Best Finance Company Ltd.,227,2020-11-03,146.0,72,161.0,144.0,BFC,1810743.0,2020-11-03T14:58:36.615687,81.0,11497025,141.0,140.0,141.0,10478792,144.0
40,6700.0,Bottlers Nepal (Terai) Limited,213,2020-11-03,6700.0,3,9274.0,6700.0,BNT,268000.0,2020-11-03T14:39:06.166505,5847.0,146229,6586.0,6700.0,6700.0,140691,6700.0
44213,281.86,Bank of Kathmandu Ltd.,138,2020-11-03,283.0,177,296.0,282.0,BOKL,12461941.0,2020-11-03T14:59:23.709788,186.0,57006686,282.0,280.0,282.0,55498847,282.0
15777,413.7,Butwal Power Company Limited,153,2020-11-03,415.0,199,433.0,414.0,BPCL,6527017.0,2020-11-03T14:59:38.12064,284.0,30357624,413.0,412.0,412.0,24292813,414.0
34488,1189.82,Chhimek Laghubitta Bikas Bank Limited,164,2020-11-03,1208.0,307,1343.0,1182.0,CBBL,41034548.0,2020-11-03T14:58:47.059577,751.0,19235420,1168.0,1168.0,1168.0,18485690,1182.0
30000,570.0,Chhimek Laghubitta Bikas Bank Limited Promoter Share,698,2020-11-03,570.0,3,613.0,570.0,CBBLPO,17100000.0,2020-11-03T12:32:30.854921,470.0,1534374,570.0,570.0,570.0,1403634,570.0
37031,173.1,Civil Bank Ltd,532,2020-11-03,175.0,138,188.0,174.0,CBL,6410103.0,2020-11-03T14:57:06.025081,125.0,167203214,175.0,172.0,175.0,118904106,174.0
47151,195.57,Century Commercial Bank Ltd.,605,2020-11-03,198.0,206,210.0,196.0,CCBL,9221494.0,2020-11-03T14:59:38.163516,136.0,86435808,196.0,195.0,196.0,62428836,196.0
91366,112.0,Century Commercial Bank Ltd. Promoter Share,656,2020-11-03,112.0,1,120.0,112.0,CCBLPO,10232992.0,2020-11-03T11:36:54.581894,112.0,1972509,112.0,112.0,112.0,1869310,112.0
8288,167.73,Central Finance Co. Ltd.,245,2020-11-03,170.0,34,191.0,168.0,CFCL,1390158.0,2020-11-03T14:59:32.265782,106.0,12827234,168.0,166.0,168.0,9298788,168.0
7283,512.66,Chilime Hydropower Company Limited,154,2020-11-03,518.0,72,546.0,514.0,CHCL,3733710.0,2020-11-03T14:59:25.351243,330.0,33637299,513.0,511.0,517.0,24064022,514.0
5758,163.91,Chhyangdi Hydropower Ltd.,2766,2020-11-03,166.0,59,188.0,161.0,CHL,943791.0,2020-11-03T14:59:31.292466,77.0,6019618,163.0,161.0,163.0,2992762,161.0
4417,3728.66,Citizen Investment Trust,210,2020-11-03,3755.0,99,3794.0,3722.0,CIT,16469511.0,2020-11-03T14:59:01.181386,1678.0,14569079,3730.0,3720.0,3755.0,11012532,3722.0
4885,751.49,Civil Laghubitta Bittiya Sanstha Ltd.,693,2020-11-03,761.0,77,1549.0,743.0,CLBSL,3671014.0,2020-11-03T14:59:40.269142,438.0,2563766,734.0,741.0,748.0,2220729,743.0
194950,9.94,Citizens Mutual Fund -1,2780,2020-11-03,10.09,32,11.77,9.81,CMF1,1937226.5,2020-11-03T14:59:31.773204,8.55,87714879,9.79,9.8,9.85,34326200,9.81
465,195.32,Corporate Development Bank Limited,450,2020-11-03,197.0,8,221.0,197.0,CORBL,90825.0,2020-11-03T13:43:14.067201,102.0,2848937,198.0,195.0,195.0,2581832,197.0
75511,234.76,Citizen Bank International Limited,348,2020-11-03,237.0,304,253.0,234.0,CZBIL,17726781.0,2020-11-03T14:59:36.949895,164.0,70466319,232.0,232.0,232.0,52155849,234.0
52372,974.32,Deprosc Laghubitta Bittiya Sanstha Limited,166,2020-11-03,993.0,343,1100.0,970.0,DDBL,51027200.0,2020-11-03T14:59:33.048209,710.0,16425402,979.0,963.0,986.0,14127876,970.0
7760,116.72,Dibyashwori Hydropower Ltd.,2754,2020-11-03,119.0,59,146.0,116.0,DHPL,905774.0,2020-11-03T14:58:59.160971,45.5,7160590,119.0,115.0,118.0,4901371,116.0
23898,717.48,Everest Bank Limited,137,2020-11-03,720.0,181,932.0,718.0,EBL,17146343.0,2020-11-03T14:59:38.62562,517.0,31011506,718.0,712.0,717.0,27555398,718.0
3617,317.56,Excel Development Bank Ltd.,274,2020-11-03,319.0,21,442.0,319.0,EDBL,1148630.0,2020-11-03T14:59:34.615115,257.0,5374124,320.0,315.0,318.0,5217066,319.0
8255,537.48,Everest Insurance Co. Ltd.,181,2020-11-03,541.0,66,612.0,535.0,EIC,4436859.0,2020-11-03T14:56:52.229251,204.0,22455773,534.0,534.0,534.0,21026372,535.0
67157,621.15,First Micro Finance Development Bank Ltd.,490,2020-11-03,635.0,358,704.0,617.0,FMDBL,41714690.0,2020-11-03T14:59:20.374164,298.0,27100617,618.0,614.0,625.0,24110933,617.0
2627,1595.15,Forward Community Microfinance Bittiya Sanstha Ltd.,2758,2020-11-03,1644.0,50,2000.0,1586.0,FOWAD,4190448.0,2020-11-03T14:54:57.84037,1055.0,4695377,1581.0,1577.0,1612.0,3444908,1586.0
21379,268.4,Garima Bikas Bank Limited,417,2020-11-03,275.0,102,298.0,269.0,GBBL,5738212.0,2020-11-03T14:59:11.071842,183.0,38011474,270.0,265.0,266.0,31533525,269.0
107926,294.06,Global IME Bank Limited,341,2020-11-03,297.0,554,331.0,294.0,GBIME,31737217.0,2020-11-03T14:59:41.606722,211.0,120333227,291.0,278.0,278.0,174528692,294.0
250242,150.0,Global IME Bank Ltd. Promoter Share,511,2020-11-03,150.0,2,173.0,150.0,GBIMEP,37536300.0,2020-11-03T14:29:53.489983,148.0,4964210,150.0,150.0,150.0,5142004,150.0
30209,564.4,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,583,2020-11-03,577.0,247,663.0,558.0,GBLBS,17049925.0,2020-11-03T14:59:38.466281,282.0,33030299,567.0,557.0,577.0,24327730,558.0
5809,198.87,Goodwill Finance Co. Ltd.,232,2020-11-03,204.0,50,208.0,201.0,GFCL,1155260.0,2020-11-03T14:59:53.36991,124.0,10305963,195.0,197.0,198.0,7654406,201.0
545,852.66,Ghodighoda Laghubitta Bittiya Sanstha Ltd.,2852,2020-11-03,865.0,23,1019.0,849.0,GGBSL,464700.0,2020-11-03T14:59:49.026169,329.0,2507713,849.0,838.0,864.0,659326,849.0
3660,126.81,Ghalemdi Hydro Limited,2806,2020-11-03,130.0,87,155.0,127.0,GHL,464130.0,2020-11-03T14:56:32.358366,49.0,4918023,130.0,124.0,128.0,1356548,127.0
36209,527.27,General Insurance Company Nepal Ltd,2905,2020-11-03,549.0,1944,647.0,540.0,GIC,19091803.0,2020-11-03T14:59:29.370525,305.0,35442633,525.0,518.0,525.0,2178979,540.0
3632,1301.2,Global IME Laghubitta Bittiya Sanstha Ltd.,705,2020-11-03,1318.0,53,1690.0,1310.0,GILB,4725952.0,2020-11-03T14:57:01.867241,709.0,4412697,1298.0,1234.0,1234.0,2982859,1310.0
126300,10.18,Global IME Samunnat Scheme-1,1740,2020-11-03,10.21,22,10.21,10.01,GIMES1,1285863.0,2020-11-03T14:11:39.286304,6.92,28220214,9.87,10.01,10.05,26443492,10.01
4127,802.97,Gurans Laghubitta Bittiya Sanstha Limited,2826,2020-11-03,824.0,94,1029.0,792.0,GLBSL,3313858.0,2020-11-03T14:58:21.458334,371.0,2850004,785.0,788.0,824.0,1445293,792.0
77530,606.97,Gurans Life Insurance Company Ltd.,447,2020-11-03,610.0,522,1077.0,606.0,GLICL,47058134.0,2020-11-03T14:59:23.629012,340.0,21433815,617.0,600.0,605.0,17848886,606.0
2193,856.61,Ganapati Microfinance Bittiya Sanstha Limited,2815,2020-11-03,887.0,73,1070.0,859.0,GMFBS,1878539.0,2020-11-03T14:59:50.474428,445.0,4193037,854.0,842.0,850.0,1959988,859.0
1715,187.3,Guheshowori Merchant Bank & Finance Co. Ltd.,263,2020-11-03,188.0,13,197.0,185.0,GMFIL,321220.0,2020-11-03T14:37:40.104997,110.0,7190558,185.0,184.0,188.0,8195260,185.0
2656,156.2,Green Development Bank Ltd.,2744,2020-11-03,158.0,19,174.0,157.0,GRDBL,414857.0,2020-11-03T14:58:05.983344,98.0,8228145,159.0,156.0,157.0,5801967,157.0
3045,151.5,Gurkhas Finance Ltd.,204,2020-11-03,154.0,15,174.0,153.0,GUFL,461325.0,2020-11-03T14:55:06.628898,104.0,12676445,151.0,151.0,154.0,10768281,153.0
5442,593.08,Himalayan Bank Limited,134,2020-11-03,598.0,63,735.0,593.0,HBL,3227563.0,2020-11-03T14:59:46.739152,452.0,13781965,600.0,589.0,598.0,11140816,593.0
114057,141.23,Himal Dolakha Hydropower Company Limited,2880,2020-11-03,144.0,243,154.0,142.0,HDHPC,16108449.0,2020-11-03T14:59:59.745997,81.0,64392698,142.0,139.0,144.0,75111359,142.0
4703,1875.86,Himalayan Distillery Limited,235,2020-11-03,1889.0,60,1989.0,1875.0,HDL,8822165.0,2020-11-03T14:59:53.705148,1123.0,21695326,1876.0,1870.0,1889.0,30876932,1875.0
5602,505.94,Himalayan General Insurance Co. Ltd,179,2020-11-03,507.0,43,550.0,506.0,HGI,2834253.0,2020-11-03T14:59:54.025162,232.0,19518586,507.0,503.0,503.0,16349974,506.0
280004,227.5,Hydorelectricity Investment and Development Company Ltd,2742,2020-11-03,233.0,642,238.0,229.0,HIDCL,63700892.0,2020-11-03T14:59:43.849553,116.0,82417492,226.0,221.0,229.0,49124603,229.0
11590,210.33,Himalayan Power Partner Ltd.,2767,2020-11-03,215.0,125,234.0,214.0,HPPL,2437720.0,2020-11-03T14:55:46.680975,120.0,13377619,213.0,209.0,212.0,4459576,214.0
29725,198.13,Himalaya Urja Bikas Company Limited,2824,2020-11-03,202.0,124,212.0,195.0,HURJA,5889320.0,2020-11-03T14:58:42.070323,85.0,13439174,196.0,194.0,195.0,3635844,195.0
26898,313.62,ICFC Finance Limited,273,2020-11-03,317.0,87,317.0,313.0,ICFC,8435745.0,2020-11-03T14:59:20.055724,145.0,20448710,310.0,310.0,310.0,12689775,313.0
34299,528.72,IME General Insurance Ltd.,186,2020-11-03,540.0,55,606.0,538.0,IGI,18134449.0,2020-11-03T14:58:30.784778,253.0,7921632,527.0,525.0,535.0,7483763,538.0
4056,862.64,Infinity Laghubitta Bittiya Sanstha Limited,2832,2020-11-03,880.0,121,1000.0,860.0,ILBS,3498855.0,2020-11-03T14:59:21.255997,434.0,8030803,846.0,846.0,846.0,3705087,860.0
46001,211.78,Jyoti Bikas Bank Limited,418,2020-11-03,215.0,176,224.0,211.0,JBBL,9742224.0,2020-11-03T14:59:30.942986,148.0,51875839,214.0,211.0,213.0,38731966,211.0
7710,219.47,Janaki Finance Ltd.,250,2020-11-03,222.0,39,235.0,220.0,JFL,1692140.0,2020-11-03T14:58:23.511099,153.0,7656941,219.0,218.0,220.0,6804983,220.0
3560,124.56,Joshi Hydropower Development Company Ltd,2789,2020-11-03,126.0,117,148.0,125.0,JOSHI,443420.0,2020-11-03T14:59:47.076354,45.28,8660700,128.0,122.0,126.0,3286273,125.0
1376,1405.43,Janautthan Samudayic Laghubitta Bikas Bank Ltd.,695,2020-11-03,1422.0,37,2050.0,1414.0,JSLBB,1933874.0,2020-11-03T14:58:23.64579,988.0,2298448,1373.0,1395.0,1395.0,2009585,1414.0
77266,236.61,Kumari Bank Limited,142,2020-11-03,238.0,226,250.0,236.0,KBL,18282175.0,2020-11-03T14:59:38.892192,153.0,125984717,236.0,233.0,233.0,102850878,236.0
1767,119.43,Khanikhola Hydropower Co. Ltd.,2751,2020-11-03,122.0,66,147.0,120.0,KKHC,211031.0,2020-11-03T14:58:59.972912,44.0,5726287,122.0,116.0,120.0,1659364,120.0
11169,771.83,Kalika Microcredit Development Bank Ltd.,593,2020-11-03,781.0,142,1188.0,779.0,KMCDB,8620617.0,2020-11-03T14:59:15.743777,666.0,6420154,768.0,766.0,780.0,2838858,779.0
15975,185.71,Kalika power Company Ltd,2787,2020-11-03,191.0,245,208.0,187.0,KPCL,2966765.0,2020-11-03T14:59:59.837929,77.0,16541998,182.0,178.0,179.0,4573171,187.0
5695,143.94,Karnali Development Bank Limited,428,2020-11-03,147.0,36,164.0,143.0,KRBL,819734.0,2020-11-03T14:59:44.31087,95.0,9684904,143.0,143.0,145.0,7751401,143.0
84891,235.44,Kamana Sewa Bikas Bank Limited,459,2020-11-03,239.0,168,244.0,238.0,KSBBL,19987005.0,2020-11-03T14:59:35.858546,131.0,45917029,236.0,233.0,236.0,31136997,238.0
46675,221.11,Lumbini Bikas Bank Ltd.,358,2020-11-03,223.0,144,234.0,220.0,LBBL,10320540.0,2020-11-03T14:59:55.896224,166.0,46231926,223.0,220.0,221.0,37413595,220.0
21452,272.2,Laxmi Bank Limited,141,2020-11-03,275.0,93,299.0,272.0,LBL,5839217.0,2020-11-03T14:59:49.186591,184.0,47155712,273.0,271.0,272.0,37868855,272.0
10115,205.5,Liberty Energy Company Limited,2903,2020-11-03,210.0,358,330.0,206.0,LEC,2078615.0,2020-11-03T14:59:52.589818,194.0,23532452,204.0,203.0,210.0,2763212,206.0
70000,9.4,Laxmi Equity Fund,2765,2020-11-03,9.55,21,9.55,9.54,LEMF,658090.0,2020-11-03T14:52:22.066933,6.67,36443443,9.11,9.29,9.29,13314633,9.54
9304,526.96,Lumbini General Insurance Co. Ltd.,190,2020-11-03,529.0,39,604.0,529.0,LGIL,4902821.0,2020-11-03T14:59:23.416946,290.0,21921914,527.0,525.0,527.0,16462290,529.0
3272,1501.97,Life Insurance Co. Nepal,188,2020-11-03,1510.0,26,1755.0,1504.0,LICN,4914437.0,2020-11-03T14:59:23.464495,892.0,8698628,1503.0,1500.0,1504.0,8144670,1504.0
3074,1192.76,Laxmi Laghubitta Bittiya Sanstha Ltd.,618,2020-11-03,1210.0,47,1375.0,1181.0,LLBS,3666550.0,2020-11-03T14:59:12.104189,563.0,3422142,1187.0,1172.0,1205.0,2517185,1181.0
33700,9.11,Laxmi Unnati Kosh,2902,2020-11-03,9.25,37,10.0,9.21,LUK,306989.0,2020-11-03T14:59:54.654506,8.48,8372921,9.01,9.0,9.0,2075880,9.21
31090,230.71,Machhapuchhre Bank Limited,140,2020-11-03,232.0,115,295.0,232.0,MBL,7172803.0,2020-11-03T14:59:47.574069,199.0,68500527,231.0,230.0,231.0,80507259,232.0
3215,385.51,Miteri Development Bank Limited,371,2020-11-03,390.0,29,475.0,384.0,MDB,1239413.0,2020-11-03T14:59:01.418436,235.0,7302466,385.0,384.0,390.0,5777794,384.0
64087,238.25,Mega  Bank Nepal Ltd.,562,2020-11-03,241.0,217,279.0,237.0,MEGA,15268500.0,2020-11-03T14:59:36.967272,177.0,181713346,239.0,237.0,239.0,91977780,237.0
16688,777.89,Mero Microfinance Bittiya Sanstha Ltd.,1741,2020-11-03,790.0,142,834.0,770.0,MERO,12981419.0,2020-11-03T14:59:46.917413,402.0,11985577,778.0,770.0,790.0,9477583,770.0
23062,329.51,Manjushree Finance Ltd.,516,2020-11-03,333.0,58,354.0,329.0,MFIL,7599170.0,2020-11-03T14:58:38.659034,124.0,30803325,329.0,329.0,333.0,22200536,329.0
15095,201.41,Mountain Hydro Nepal Limited,2811,2020-11-03,205.0,125,207.0,202.0,MHNL,3040340.0,2020-11-03T14:59:35.401774,74.0,7594608,202.0,195.0,198.0,2523423,202.0
3895,819.04,Mithila LaghuBitta Bittiya Sanstha Limited,601,2020-11-03,835.0,53,944.0,817.0,MLBBL,3190154.0,2020-11-03T14:59:56.861476,415.0,1926306,818.0,810.0,820.0,1570381,817.0
24571,231.7,Mahalaxmi Bikas Bank Ltd.,401,2020-11-03,234.0,89,255.0,229.0,MLBL,5692995.0,2020-11-03T14:59:21.216241,167.0,26925257,235.0,229.0,232.0,21367152,229.0
8506,949.15,Mirmire Microfinance Development Bank Ltd.,682,2020-11-03,969.0,112,1056.0,941.0,MMFDB,8073448.0,2020-11-03T14:59:45.966469,620.0,2678936,936.0,936.0,950.0,1294055,941.0
49591,372.56,Muktinath Bikas Bank Ltd.,474,2020-11-03,375.0,160,409.0,372.0,MNBBL,18475450.0,2020-11-03T14:59:44.689668,268.0,37412609,373.0,370.0,373.0,36644017,372.0
4781,143.19,Multipurpose Finance Company  Limited,471,2020-11-03,144.0,26,162.0,144.0,MPFL,684582.0,2020-11-03T14:59:08.218515,98.0,7223019,142.0,141.0,141.0,6215608,144.0
1176,727.2,Mahila Sahayatra Microfinance Bittiya Sanstha Ltd.,691,2020-11-03,745.0,29,988.0,720.0,MSMBS,855186.0,2020-11-03T14:53:15.977728,437.0,2019889,720.0,720.0,725.0,1243989,720.0
15950,886.09,Nabil Bank Limited,131,2020-11-03,897.0,172,1000.0,888.0,NABIL,14133088.0,2020-11-03T14:59:36.149791,594.0,30371663,886.0,884.0,897.0,38219055,888.0
12219,752.6,Nadep Laghubittiya bittya Sanstha Ltd.,2784,2020-11-03,768.0,159,857.0,745.0,NADEP,9196003.0,2020-11-03T14:59:40.683275,377.0,9994818,740.0,740.0,750.0,6870869,745.0
68041,228.4,Nepal Bangladesh Bank Limited,136,2020-11-03,231.0,212,270.0,227.0,NBB,15540478.0,2020-11-03T14:59:58.673041,169.0,68108251,229.0,226.0,228.0,56501164,227.0
53770,9.5,NABIL BALANCED FUND-2,2835,2020-11-03,9.55,38,10.39,9.54,NBF2,510732.0,2020-11-03T14:54:25.498122,8.05,33176664,9.25,9.1,9.1,16769290,9.54
88171,336.69,Nepal Bank Limited,517,2020-11-03,340.0,271,356.0,337.0,NBL,29686362.0,2020-11-03T14:59:58.462966,214.0,275968775,336.0,333.0,333.0,268361754,337.0
44739,233.39,Nepal Credit And Commercial Bank Limited,144,2020-11-03,235.0,143,246.0,235.0,NCCB,10441842.0,2020-11-03T14:59:58.613747,163.0,153240760,234.0,231.0,232.0,108343085,235.0
9729,114.0,Nepal Credit & Commercial Bank Ltd. Promoter Share,327,2020-11-03,114.0,1,126.0,114.0,NCCBPO,1109106.0,2020-11-03T11:50:28.169571,114.0,1725318,114.0,114.0,114.0,2255124,114.0
348428,9.45,Nabil Equity Fund,2753,2020-11-03,9.75,90,9.88,9.5,NEF,3293662.13,2020-11-03T14:59:38.63858,7.21,67464448,9.1,9.2,9.2,46969575,9.5
